"ET_ID";"Id";"ET_Index";"Temp_21";"Prec_21";"BIO12_Prec";"X_cen";"Y_cen";"R_Odonata";"R_Lotic";"R_Lentic";"Temp_0";"Prec_0";"vart";"varp";"H_Lent";"H_Lot"
2904;0;"25--29";2.9069;692.624;978.937;3675000;2575000;63;16;47;10;1011.17;7.0931;318.546;22860000;277183
2905;0;"25--30";2.5448;712.303;851.441;3725000;2575000;63;15;48;8.8;1191.6;6.2552;479.297;7670000;191971
2906;0;"25--31";1.9928;766.045;750.725;3775000;2575000;66;17;49;9.2;897.6;7.2072;131.555;6610000;210385
2907;0;"25--32";1.9083;774.31;751.969;3825000;2575000;68;17;51;9.8;749.4;7.8917;-24.91;3110000;190664
2908;0;"25--33";1.9689;766.102;785.451;3875000;2575000;67;15;52;10;784;8.0311;17.898;3550000;181028
2909;0;"25--34";1.5519;817.478;807.068;3925000;2575000;64;14;50;10.1667;800;8.6148;-17.478;92860000;158204
2910;0;"25--35";0.8937;909.784;1015.07;3975000;2575000;67;13;54;9.5;1192.5;8.6063;282.716;18600000;230009
2911;0;"25--36";0.715;935.436;1084.36;4025000;2575000;71;11;60;8.83333;1373.83;8.11833;438.394;233240000;127128
2915;0;"25--40";0.172;945.759;1449.92;4225000;2575000;63;10;53;4.5;1510;4.328;564.241;64940000;275387
2916;0;"25--41";0.2638;916.355;1327.47;4275000;2575000;59;9;50;3.16667;1536.67;2.90287;620.315;55560000;216457
2917;0;"25--42";0.4091;827.506;1101.49;4325000;2575000;61;8;53;1.4;1532.6;0.9909;705.094;22590000;167237
2918;0;"25--43";0.5181;773.409;956.992;4375000;2575000;63;7;56;2;1555.4;1.4819;781.991;8820000;102848
2919;0;"25--44";0.3588;761.612;812.711;4425000;2575000;61;6;55;4.66667;1501;4.30787;739.388;8e+06;180941
2920;0;"25--45";0.4498;750.065;940.552;4475000;2575000;60;7;53;3.75;1767;3.3002;1016.935;4040000;159942
2923;0;"25--48";1.6378;599.724;1284.82;4625000;2575000;67;11;56;5.5;1624;3.8622;1024.276;700570000;303050
2924;0;"25--49";1.6252;601.615;1242.75;4675000;2575000;66;12;54;7.83333;1466.17;6.20813;864.555;454660000;401257
2925;0;"25--50";1.7618;583.679;1133;4725000;2575000;63;11;52;8;1328.5;6.2382;744.821;175930000;467228
2926;0;"25--51";2.0161;552.062;985.209;4775000;2575000;61;11;50;10.3333;1047;8.3172;494.938;142520000;569878
2927;0;"25--52";2.1157;545.835;870.921;4825000;2575000;58;10;48;11;905.5;8.8843;359.665;83650000;513732
2928;0;"25--53";2.0744;558.508;785.268;4875000;2575000;54;10;44;10.3333;861.5;8.2589;302.992;22280000;424749
2929;0;"25--54";2.0677;557.622;701.265;4925000;2575000;54;10;44;10;791.4;7.9323;233.778;30640000;310733
2930;0;"25--55";2.0297;559.792;648.573;4975000;2575000;56;10;46;10.6;730.4;8.5703;170.608;38730000;257490
2931;0;"25--56";1.7817;590.997;612.097;5025000;2575000;52;10;42;11;686.25;9.2183;95.253;36450000;478619
2932;0;"25--57";1.5971;618.123;578.045;5075000;2575000;41;4;37;11;648.333;9.4029;30.2099999999999;22430000;278694
2933;0;"25--58";1.5288;628.746;562.178;5125000;2575000;37;2;35;11;622.833;9.4712;-5.91300000000001;79380000;408232
2934;0;"25--59";1.9317;605.406;588.545;5175000;2575000;44;6;38;11;616.25;9.0683;10.8440000000001;15630000;459080
2935;0;"25--60";1.8416;608.864;626.095;5225000;2575000;46;7;39;10.4;636.4;8.5584;27.5359999999999;8010000;419437
2936;0;"25--61";1.6992;621.253;728.315;5275000;2575000;48;7;41;8;734.75;6.3008;113.497;6810000;408551
2937;0;"25--62";1.4481;630.974;813.011;5325000;2575000;44;6;38;6;770.5;4.5519;139.526;91530000;362100
2938;0;"25--63";1.7687;599.596;869.242;5375000;2575000;48;8;40;5.5;754.5;3.7313;154.904;14370000;258137
2939;0;"25--64";1.9821;553.832;756.681;5425000;2575000;44;7;37;6.2;715.2;4.2179;161.368;661950000;277177
2941;0;"25--66";3.6646;452.335;727.359;5525000;2575000;42;5;37;6.25;692.25;2.5854;239.915;4360000;386273
2942;0;"25--67";3.4719;441.575;618.828;5575000;2575000;38;4;34;8.6;606.2;5.1281;164.625;1520000;459509
2943;0;"25--68";4.4267;384.351;551.11;5625000;2575000;38;6;32;9.6;541.4;5.1733;157.049;28360000;315648
2944;0;"25--69";4.8935;353.019;500.064;5675000;2575000;39;6;33;11;475;6.1065;121.981;23760000;481327
2945;0;"25--70";5.1998;319.782;460.245;5725000;2575000;38;5;33;10.6667;440.667;5.4669;120.885;68980000;446680
2946;0;"25--71";6.7748;287.783;440.683;5775000;2575000;41;5;36;10;429.667;3.2252;141.884;84420000;245192
3014;0;"26--24";2.6038;729.768;816.361;3425000;2625000;52;9;43;12;764.5;9.3962;34.732;2460000;924
3015;0;"26--25";2.9692;701.425;777.037;3475000;2625000;63;15;48;12;760.75;9.0308;59.325;5570000;92927
3017;0;"26--27";2.9989;709.018;807.43;3575000;2625000;63;14;49;11;831.2;8.0011;122.182;1550000;242368
3018;0;"26--28";2.8749;714.172;844.695;3625000;2625000;62;14;48;10.75;847.75;7.8751;133.578;4130000;243052
3019;0;"26--29";2.5366;714.083;852.804;3675000;2625000;64;15;49;10.4;875.4;7.8634;161.317;7820000;228076
3020;0;"26--30";2.2147;731.62;789.392;3725000;2625000;64;16;48;10.5;890;8.2853;158.38;3510000;156692
3021;0;"26--31";1.7691;777.352;748.826;3775000;2625000;65;16;49;10;772.667;8.2309;-4.68499999999995;7380000;113684
3022;0;"26--32";1.7117;784.122;741.214;3825000;2625000;64;14;50;10;746;8.2883;-38.122;6840000;266767
3023;0;"26--33";1.6769;782.938;769.556;3875000;2625000;62;14;48;10;830.4;8.3231;47.462;1.1e+07;300558
3024;0;"26--34";1.3619;811.368;790.813;3925000;2625000;60;12;48;10.3333;816;8.9714;4.63199999999995;4050000;208415
3025;0;"26--35";0.8753;886.547;933.755;3975000;2625000;66;12;54;9.5;1207.5;8.6247;320.953;24240000;124218
3026;0;"26--36";0.6246;926.937;1280.65;4025000;2625000;73;11;62;8;1566.5;7.3754;639.563;204930000;175081
3027;0;"26--37";0.5391;920.979;1051.38;4075000;2625000;73;10;63;7.75;1300;7.2109;379.021;354950000;433389
3028;0;"26--38";0.6301;895.485;1236.86;4125000;2625000;68;10;58;6.33333;1130.67;5.70323;235.185;127160000;349209
3029;0;"26--39";0.4311;914.118;1642.09;4175000;2625000;67;11;56;4;1255;3.5689;340.882;127210000;235851
3035;0;"26--45";0.4676;735.186;1008.97;4475000;2625000;56;7;49;1.5;1710.25;1.0324;975.064;1610000;143011
3036;0;"26--46";0.7508;689.265;1096.73;4525000;2625000;57;8;49;2;1652.33;1.2492;963.065;880000;203306
3037;0;"26--47";0.992;634.811;1254.4;4575000;2625000;59;8;51;3.16667;1590.5;2.17467;955.689;25020000;238283
3038;0;"26--48";1.3214;605.622;1246.52;4625000;2625000;64;10;54;4.75;1500;3.4286;894.378;172160000;315335
3039;0;"26--49";1.3987;599.626;1116.46;4675000;2625000;63;11;52;6.33333;1334.33;4.93463;734.704;107540000;329218
3040;0;"26--50";1.3358;585.571;1075.45;4725000;2625000;64;11;53;8;1187.5;6.6642;601.929;230540000;486538
3041;0;"26--51";1.6316;548.742;914.535;4775000;2625000;64;12;52;9.83333;1005;8.20173;456.258;18560000;635106
3042;0;"26--52";1.6389;555.751;794.253;4825000;2625000;59;10;49;10.3333;823.833;8.6944;268.082;26400000;510166
3043;0;"26--53";1.8325;556.941;704.171;4875000;2625000;56;10;46;10;767.75;8.1675;210.809;127850000;266784
3044;0;"26--54";1.7998;555.8;637.92;4925000;2625000;55;8;47;10;719.167;8.2002;163.367;38350000;194638
3045;0;"26--55";1.5978;562.542;598.889;4975000;2625000;55;9;46;10;678.667;8.4022;116.125;31290000;307620
3046;0;"26--56";1.4818;586.99;570.038;5025000;2625000;51;7;44;10.2;635.8;8.7182;48.8099999999999;49300000;340945
3047;0;"26--57";1.3542;613.442;541.887;5075000;2625000;45;4;41;10.6;596.8;9.2458;-16.6420000000001;74810000;402925
3048;0;"26--58";1.5647;619.799;535.42;5125000;2625000;48;6;42;11;579.6;9.4353;-40.199;74390000;406742
3049;0;"26--59";1.5564;610.984;575.882;5175000;2625000;45;6;39;10.8;587;9.2436;-23.984;12260000;472119
3050;0;"26--60";1.3991;618.242;627.867;5225000;2625000;45;6;39;10;641.333;8.6009;23.091;7630000;240629
3051;0;"26--61";1.1789;632.332;663.561;5275000;2625000;48;8;40;8;721;6.8211;88.668;1620000;242475
3052;0;"26--62";0.9565;655.117;655.973;5325000;2625000;43;7;36;6.4;765.4;5.4435;110.283;3360000;293867
3053;0;"26--63";1.2159;618.786;684.494;5375000;2625000;47;9;38;5.5;759.25;4.2841;140.464;5860000;290142
3054;0;"26--64";1.5134;567.588;673.913;5425000;2625000;50;8;42;7;694;5.4866;126.412;202950000;255048
3055;0;"26--65";2.1373;515.902;760.292;5475000;2625000;47;7;40;6.4;686.4;4.2627;170.498;227740000;326558
3056;0;"26--66";2.2432;476.239;748.362;5525000;2625000;41;6;35;6.66667;655.333;4.42347;179.094;75860000;272370
3057;0;"26--67";2.4081;460.094;742.53;5575000;2625000;39;6;33;7;624.167;4.5919;164.073;6200000;212556
3058;0;"26--68";2.8402;431.575;585.427;5625000;2625000;38;5;33;8;564.333;5.1598;132.758;50480000;442211
3059;0;"26--69";3.4715;381.347;490.503;5675000;2625000;36;3;33;10;460;6.5285;78.653;98750000;396976
3060;0;"26--70";5.142;307.962;462.131;5725000;2625000;41;5;36;10;438;4.858;130.038;63060000;324842
3061;0;"26--71";5.2427;300.012;442.871;5775000;2625000;43;5;38;10;444.4;4.7573;144.388;219140000;274233
3062;0;"26--72";5.8815;285.927;369.829;5825000;2625000;45;5;40;10;460.8;4.1185;174.873;1485570000;382899
3129;0;"27--24";2.3033;749.398;820.622;3425000;2675000;59;11;48;12;760.4;9.6967;11.002;5130000;90933
3130;0;"27--25";2.5378;726.703;770.959;3475000;2675000;60;12;48;11;779.667;8.4622;52.9640000000001;8160000;179150
3131;0;"27--26";2.8161;713.017;778.987;3525000;2675000;62;14;48;11;772.4;8.1839;59.3829999999999;5180000;222005
3133;0;"27--28";2.1628;744.147;736.1;3625000;2675000;62;14;48;11;754;8.8372;9.85299999999995;26890000;251429
3134;0;"27--29";1.7137;768.45;730.745;3675000;2675000;64;14;50;11;778.667;9.2863;10.217;56380000;238906
3135;0;"27--30";1.1123;802.737;718.19;3725000;2675000;61;13;48;11;726.2;9.8877;-76.5369999999999;6700000;262353
3136;0;"27--31";1.3722;788.559;739.646;3775000;2675000;62;14;48;10.1667;730.833;8.7945;-57.726;7300000;292093
3137;0;"27--32";1.1339;806.37;754.492;3825000;2675000;61;13;48;10;775.25;8.8661;-31.12;5340000;304177
3138;0;"27--33";0.9005;825.388;822.446;3875000;2675000;61;13;48;10;890.833;9.0995;65.4449999999999;65600000;130868
3139;0;"27--34";0.0443;894.773;806.323;3925000;2675000;59;11;48;10;788;9.9557;-106.773;10840000;221833
3140;0;"27--35";0.2151;904.059;855.012;3975000;2675000;63;12;51;9.8;1038;9.5849;133.941;15100000;298400
3141;0;"27--36";0.0761;923.877;1108.36;4025000;2675000;69;11;58;8.33333;1381.33;8.25723;457.453;9320000;206161
3142;0;"27--37";-0.0775;926.621;1207.53;4075000;2675000;74;12;62;8;1339;8.0775;412.379;208560000;204643
3143;0;"27--38";-0.9393;977.216;1037.33;4125000;2675000;72;11;61;8.33333;1127.83;9.27263;150.614;112730000;418396
3144;0;"27--39";-0.3996;939.757;1133.26;4175000;2675000;71;12;59;8;1167.5;8.3996;227.743;78780000;416135
3145;0;"27--40";-0.4974;935.906;1254.38;4225000;2675000;67;10;57;7.5;1260;7.9974;324.094;243220000;396005
3146;0;"27--41";-0.5388;916.532;1273.44;4275000;2675000;68;10;58;6.16667;1285.5;6.70547;368.968;97720000;415055
3147;0;"27--42";-1.3151;894.257;1196.78;4325000;2675000;66;8;58;3.16667;1239.5;4.48177;345.243;140010000;279543
3148;0;"27--43";-1.2124;850.59;1116.89;4375000;2675000;65;8;57;2.5;1194;3.7124;343.41;5880000;224715
3149;0;"27--44";-0.4712;771.292;1104.67;4425000;2675000;62;8;54;4;1238.5;4.4712;467.208;43680000;201531
3150;0;"27--45";-0.3356;748.286;1177.19;4475000;2675000;61;7;54;4.5;1286;4.8356;537.714;61600000;206895
3151;0;"27--46";-0.2279;704.343;1263.51;4525000;2675000;61;7;54;3;1417.5;3.2279;713.157;14440000;162151
3152;0;"27--47";-0.6839;679.04;1370.25;4575000;2675000;56;6;50;2;1537;2.6839;857.96;114100000;285299
3153;0;"27--48";0.3515;615.334;1387.67;4625000;2675000;57;7;50;2.5;1533;2.1485;917.666;5690000;175137
3154;0;"27--49";0.5546;596.049;1206.04;4675000;2675000;59;10;49;4.83333;1398.33;4.27873;802.281;2710000;287844
3155;0;"27--50";0.6833;577.024;967.091;4725000;2675000;61;11;50;7;1198.33;6.3167;621.306;4630000;366879
3156;0;"27--51";0.1887;563.28;824.113;4775000;2675000;60;10;50;8.5;975.25;8.3113;411.97;2740000;428264
3157;0;"27--52";0.96;550.433;692.19;4825000;2675000;61;11;50;9.5;791.333;8.54;240.9;5710000;348942
3158;0;"27--53";1.0173;549.599;629.626;4875000;2675000;57;8;49;10;699.8;8.9827;150.201;226760000;217759
3159;0;"27--54";0.9736;550.449;582.74;4925000;2675000;56;8;48;10;687.25;9.0264;136.801;445050000;179914
3160;0;"27--55";0.3498;564.692;557.238;4975000;2675000;55;8;47;10;637.2;9.6502;72.508;42760000;217986
3161;0;"27--56";0.7095;580.582;540.645;5025000;2675000;50;6;44;10;593.5;9.2905;12.918;120330000;360642
3163;0;"27--58";1.3219;620.433;532.489;5125000;2675000;45;4;41;11;539.75;9.6781;-80.683;16950000;315494
3164;0;"27--59";1.2333;610.786;562.473;5175000;2675000;51;7;44;10.25;567.5;9.0167;-43.2859999999999;13500000;378778
3165;0;"27--60";1.0454;618.888;599.799;5225000;2675000;47;6;41;9.8;620.2;8.7546;1.31200000000001;16690000;486300
3166;0;"27--61";0.8947;637.566;711.407;5275000;2675000;48;8;40;7.8;709.6;6.9053;72.034;176220000;327631
3167;0;"27--62";0.8115;645.147;781.04;5325000;2675000;44;8;36;6;776.5;5.1885;131.353;122860000;282038
3168;0;"27--63";1.014;614.765;610.188;5375000;2675000;45;10;35;7.25;674.25;6.236;59.485;4610000;347386
3170;0;"27--65";1.8213;499.794;623.077;5475000;2675000;44;5;39;7;647;5.1787;147.206;1540000;276807
3171;0;"27--66";1.7837;479.238;642.693;5525000;2675000;44;4;40;6.66667;633.5;4.88297;154.262;266890000;276280
3172;0;"27--67";1.9251;472.46;688.817;5575000;2675000;42;6;36;6;605.75;4.0749;133.29;298160000;218195
3173;0;"27--68";2.6824;416.947;576.385;5625000;2675000;39;5;34;7.6;538.6;4.9176;121.653;30860000;370655
3174;0;"27--69";3.9404;337.4;499.304;5675000;2675000;36;4;32;9.8;453.4;5.8596;116;24750000;542247
3175;0;"27--70";4.2838;306.311;479.945;5725000;2675000;41;5;36;10;449.25;5.7162;142.939;269720000;318085
3176;0;"27--71";4.2822;300.901;452.932;5775000;2675000;44;5;39;10;494.2;5.7178;193.299;1459080000;239090
3177;0;"27--72";4.8679;289.336;374.777;5825000;2675000;47;5;42;10;477;5.1321;187.664;675150000;312504
3184;0;"27--79";9.1266;279.174;576.644;6175000;2675000;43;5;38;10.8;523.6;1.6734;244.426;520350000;115100
3185;0;"27--80";9.2117;287.463;732.891;6225000;2675000;42;4;38;10;618.8;0.7883;331.337;227590000;3981
3244;0;"28--24";1.7597;771.372;814.744;3425000;2725000;60;11;49;11.6667;745.667;9.907;-25.7049999999999;101110000;174185
3245;0;"28--25";1.8196;769.483;758.302;3475000;2725000;61;13;48;11;772.333;9.1804;2.85000000000002;7270000;286235
3246;0;"28--26";1.7801;763.698;709.793;3525000;2725000;60;13;47;11;731;9.2199;-32.698;5660000;206152
3247;0;"28--27";2.1222;745.453;686.003;3575000;2725000;59;13;46;11;645.167;8.8778;-100.286;3760000;346180
3249;0;"28--29";0.683;817.601;677.182;3675000;2725000;63;14;49;11;692;10.317;-125.601;10960000;242357
3250;0;"28--30";0.4468;829.793;687.178;3725000;2725000;62;13;49;11;683;10.5532;-146.793;29900000;294989
3251;0;"28--31";0.1125;854.394;725.561;3775000;2725000;62;13;49;10;707.667;9.8875;-146.727;3360000;234765
3252;0;"28--32";-0.0585;866.009;729.35;3825000;2725000;60;12;48;10;767.5;10.0585;-98.509;56750000;150826
3253;0;"28--33";-0.3882;893.968;792.832;3875000;2725000;58;11;47;10;889.167;10.3882;-4.80099999999993;7100000;331375
3254;0;"28--34";-0.5833;915.137;834.606;3925000;2725000;56;9;47;10;781;10.5833;-134.137;122820000;203728
3255;0;"28--35";-0.9705;949.134;843.775;3975000;2725000;61;11;50;10;909.667;10.9705;-39.467;21510000;255115
3256;0;"28--36";-1.2455;969.029;973.416;4025000;2725000;64;9;55;9;1204.17;10.2455;235.141;8890000;170015
3257;0;"28--37";-1.3297;973.219;998.391;4075000;2725000;72;10;62;8;1349;9.3297;375.781;22960000;192392
3258;0;"28--38";-1.7121;993.109;836.341;4125000;2725000;73;12;61;8.66667;1157.33;10.37877;164.221;16880000;335287
3259;0;"28--39";-1.9902;974.769;1098.13;4175000;2725000;72;12;60;8;1220.67;9.9902;245.901;90590000;287874
3260;0;"28--40";-2.1067;973.325;1032.26;4225000;2725000;72;11;61;8;1076;10.1067;102.675;57550000;384651
3261;0;"28--41";-2.1321;954.914;1034.93;4275000;2725000;72;10;62;7.66667;1076;9.79877;121.086;505610000;464061
3262;0;"28--42";-2.1911;905.252;1077.74;4325000;2725000;72;10;62;6.33333;1335.67;8.52443;430.418;31070000;353081
3263;0;"28--43";-2.1756;866.627;1048.11;4375000;2725000;71;9;62;5;1442.5;7.1756;575.873;283450000;287335
3264;0;"28--44";-2.049;798.654;1024.12;4425000;2725000;70;10;60;6;1394;8.049;595.346;315430000;258081
3265;0;"28--45";-1.9626;770.835;1034.87;4475000;2725000;68;9;59;5.66667;1517.67;7.62927;746.835;31470000;210368
3266;0;"28--46";-1.7688;715.281;1206.78;4525000;2725000;69;9;60;4.5;1570;6.2688;854.719;206810000;193463
3267;0;"28--47";-1.577;681.472;1424.93;4575000;2725000;65;8;57;3.33333;1554.67;4.91033;873.198;41270000;263326
3268;0;"28--48";-1.3162;631.631;1425.62;4625000;2725000;57;8;49;3.4;1507.2;4.7162;875.569;67980000;278721
3269;0;"28--49";-1.1357;602.234;1220.44;4675000;2725000;56;7;49;3.4;1475.4;4.5357;873.166;2790000;230666
3270;0;"28--50";-1.0258;593.253;1045.1;4725000;2725000;55;8;47;5;1361.67;6.0258;768.417;53740000;235677
3271;0;"28--51";-0.6775;554.014;853.249;4775000;2725000;54;8;46;7.2;1038;7.8775;483.986;0;367734
3272;0;"28--52";-0.5038;543.196;632.271;4825000;2725000;62;11;51;8.8;743.4;9.3038;200.204;20650000;444678
3273;0;"28--53";-0.4668;538.852;570.572;4875000;2725000;60;11;49;10;658;10.4668;119.148;7470000;366207
3274;0;"28--54";-0.3991;540.183;570.945;4925000;2725000;58;9;49;9.66667;660.333;10.06577;120.15;27340000;223666
3275;0;"28--55";-0.3712;551.149;553.41;4975000;2725000;58;10;48;10;632.333;10.3712;81.184;55570000;200437
3277;0;"28--57";0.6956;599.052;522.591;5075000;2725000;52;6;46;10;541.75;9.3044;-57.302;17500000;353763
3278;0;"28--58";0.5812;603.299;531.207;5125000;2725000;48;5;43;10.25;525.25;9.6688;-78.049;34900000;305359
3279;0;"28--59";0.0555;619.203;558.325;5175000;2725000;50;6;44;10;552.8;9.9445;-66.403;25920000;397270
3280;0;"28--60";0.1286;624.34;603.097;5225000;2725000;50;7;43;9.6;599.6;9.4714;-24.74;63380000;514280
3281;0;"28--61";0.3092;626.828;714.661;5275000;2725000;44;8;36;8;695.2;7.6908;68.3720000000001;85100000;370150
3282;0;"28--62";0.3115;624.376;677.36;5325000;2725000;42;6;36;6;762;5.6885;137.624;178450000;323061
3284;0;"28--64";1.3006;547.33;622.351;5425000;2725000;40;6;34;7.5;644.75;6.1994;97.42;39330000;275936
3285;0;"28--65";1.5389;494.74;676.483;5475000;2725000;48;6;42;5.8;691.2;4.2611;196.46;6170000;256479
3286;0;"28--66";1.6544;482.788;693.189;5525000;2725000;52;7;45;5;668.2;3.3456;185.412;208940000;203340
3287;0;"28--67";1.8791;462.824;626.075;5575000;2725000;46;6;40;6.5;565;4.6209;102.176;141680000;303319
3289;0;"28--69";3.6272;336.474;526.406;5675000;2725000;39;5;34;9;468.4;5.3728;131.926;153360000;421435
3290;0;"28--70";3.8881;304.041;501.765;5725000;2725000;39;2;37;9.4;469.4;5.5119;165.359;40050000;534877
3291;0;"28--71";4.0148;299.786;477.353;5775000;2725000;42;4;38;9;507.2;4.9852;207.414;773230000;408246
3292;0;"28--72";4.6549;288.092;432.943;5825000;2725000;47;4;43;9.75;455;5.0951;166.908;0;187828
3293;0;"28--73";5.691;264.176;416.304;5875000;2725000;46;4;42;9.6;439.6;3.909;175.424;0;14868
3297;0;"28--77";8.2395;242.645;428.052;6075000;2725000;15;2;13;10.2;416;1.9605;173.355;327430000;0
3298;0;"28--78";8.3819;246.806;430.455;6125000;2725000;35;3;32;10.8;434.8;2.4181;187.994;399900000;8340
3299;0;"28--79";8.1504;266.947;512.7;6175000;2725000;44;6;38;10.5;529;2.3496;262.053;1506700000;197739
3301;0;"28--81";9.326;307.462;524.408;6275000;2725000;42;3;39;11;515.333;1.674;207.871;225260000;0
3358;0;"29--23";0.6833;818.336;833;3375000;2775000;55;9;46;11.3333;751.667;10.65;-66.669;56630000;20802
3359;0;"29--24";0.7044;816.778;789.87;3425000;2775000;55;9;46;11.2;745.2;10.4956;-71.578;98370000;182489
3360;0;"29--25";0.76;813.039;734.081;3475000;2775000;56;11;45;11;759.6;10.24;-53.439;23190000;265490
3361;0;"29--26";0.8691;807.711;673.07;3525000;2775000;59;12;47;11;732;10.1309;-75.711;6040000;352611
3362;0;"29--27";0.8123;810.677;687.633;3575000;2775000;58;12;46;11;671.667;10.1877;-139.01;8080000;103801
3363;0;"29--28";0.792;811.724;675.992;3625000;2775000;59;13;46;11;676;10.208;-135.724;6480000;106875
3365;0;"29--30";-0.4923;845.729;653.309;3725000;2775000;60;12;48;10;641.4;10.4923;-204.329;12240000;222651
3366;0;"29--31";-0.9467;870.277;672.784;3775000;2775000;60;12;48;10;670.5;10.9467;-199.777;13490000;227762
3367;0;"29--32";-1.0996;885.899;677.014;3825000;2775000;59;11;48;10;764.5;11.0996;-121.399;9750000;183950
3368;0;"29--33";-1.2066;894.592;715.283;3875000;2775000;57;9;48;10;813.25;11.2066;-81.342;2680000;212120
3369;0;"29--34";-1.1803;933.943;764.475;3925000;2775000;59;9;50;10;800;11.1803;-133.943;3340000;259788
3370;0;"29--35";-1.9044;949.198;833.989;3975000;2775000;62;11;51;9.5;857.167;11.4044;-92.0309999999999;114750000;191816
3371;0;"29--36";-2.2603;979.871;903.345;4025000;2775000;62;9;53;9;1005.2;11.2603;25.3290000000001;3e+06;222617
3372;0;"29--37";-2.3007;981.211;1038.07;4075000;2775000;64;10;54;8.2;1270.6;10.5007;289.389;11500000;150787
3373;0;"29--38";-2.6412;988.941;767.332;4125000;2775000;72;12;60;8.5;1165.83;11.1412;176.889;73060000;262780
3374;0;"29--39";-3.2902;990.611;1052.84;4175000;2775000;70;11;59;7.66667;1183;10.95687;192.389;198730000;279270
3375;0;"29--40";-3.5027;991.136;1028.76;4225000;2775000;67;11;56;7.5;993;11.0027;1.86400000000003;188960000;277636
